id,popularity,budget,revenue,original_title,runtime,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj
380,1.45982099999999,25000000.0,354825435.0,Rain Man,133,12/11/88,934,7.4,1988,46097275.5772577,654259434.360614
11690,1.39258099999999,1500000.0,11806119.0,Bloodsport,92,2/26/88,180,6.4,1988,2765836.53463546,21769196.8416359
9602,1.279955,39000000.0,288752301.0,Coming to America,116,6/28/88,500,6.4,1988,71911749.900522,532427775.710571
1370,1.183033,63000000.0,189015611.0,Rambo III,102,5/24/88,385,5.7,1988,116165134.454689,348524188.34683
9493,1.144528,15000000.0,216614388.0,Twins,107,12/9/88,287,5.5,1988,27658365.3463546,399413325.505401
856,1.115598,70000000.0,329803958.0,Who Framed Roger Rabbit,104,6/21/88,723,6.9,1988,129072371.616321,608122557.535853
12144,1.101103,12300000.0,84460846.0,The Land Before Time,69,11/18/88,340,6.9,1988,22679859.5840108,155736595.742013
7520,1.079886,20000000.0,171504781.0,Cocktail,104,7/29/88,175,5.5,1988,36877820.4618061,316236126.102969
10585,0.891508,9000000.0,44196684.0,Child's Play,87,11/8/88,254,6.2,1988,16595019.2078127,81493868.8779591
847,0.869474,35000000.0,57269863.0,Willow,126,5/1/88,250,6.7,1988,64536185.8081608,105599386.279311
10131,0.78304,7000000.0,72500000.0,A Nightmare on Elm Street 4: The Dream Master,99,8/19/88,135,5.9,1988,12907237.1616321,133682099.174047
287,0.75639,7000000.0,50888000.0,Bull Durham,108,6/15/88,81,6.3,1988,12907237.1616321,93831926.3830196
9604,0.753578,29000000.0,34994648.0,Red Heat,104,6/17/88,172,5.6,1988,53472839.6696189,64526317.3034052
623,0.727397,7500000.0,62493712.0,A Fish Called Wanda,108,7/15/88,270,6.8,1988,13829182.6731773,115231594.556391
9599,0.669161,19000000.0,8247943.0,The Blob,95,8/5/88,65,6.0,1988,35033929.4387158,15208308.0566605
11285,0.657109,17500000.0,25024919.0,Cocoon: The Return,116,9/13/88,46,5.7,1988,32268092.9040804,46143223.4976621
1632,0.588756,15000000.0,34604000.0,Mississippi Burning,128,12/8/88,144,7.1,1988,27658365.3463546,63806004.963017
3525,0.572843,28000000.0,103173635.0,Working Girl,114,12/20/88,116,6.4,1988,51628948.6465286,190240939.396096
8337,0.540362,4000000.0,13008928.0,They Live,94,11/23/88,229,6.9,1988,7375564.09236123,23987045.5592281
15158,0.538522,3000000.0,7282851.0,Phantasm II,97,7/8/88,25,6.1,1988,5531673.06927092,13428783.5814042
11357,0.513842,5000000.0,17768757.0,Halloween 4: The Return of Michael Myers,88,10/21/88,92,5.9,1988,9219455.11545154,32763651.5237731
10117,0.499298,7000000.0,20256975.0,Action Jackson,96,2/12/88,22,5.4,1988,12907237.1616321,37351654.3574648
2321,0.497587,10000000.0,21486757.0,Married to the Mob,104,8/19/88,25,6.0,1988,18438910.230903,39619238.3476228
10281,0.485136,2800000.0,19170001.0,Friday the 13th Part VII: The New Blood,88,5/13/88,81,5.4,1988,5162894.86465286,35347392.7565322
859,0.481627,14000000.0,34670720.0,Dangerous Liaisons,119,12/16/88,124,6.7,1988,25814474.3232643,63929029.3720776
12120,0.480782,20000000.0,13854000.0,My Stepmother is an Alien,108,12/9/88,65,5.6,1988,36877820.4618061,25545266.2338931
10675,0.469728,20000000.0,17637950.0,Frantic,120,2/16/88,87,6.4,1988,36877820.4618061,32522457.6707157
24929,0.41037,6200000.0,9205924.0,Return of the Living Dead Part II,89,1/15/88,35,6.1,1988,11432124.3431599,16974720.6228516
10306,0.384618,10500000.0,14144000.0,Poltergeist III,98,6/10/88,58,4.4,1988,19360855.7424482,26079994.6305893
9013,0.370575,30000000.0,38413606.0,Midnight Run,126,7/20/88,105,6.9,1988,55316730.6927092,70830503.267928
9395,0.35674,7500000.0,18869631.0,Above the Law,99,4/8/88,67,5.9,1988,13829182.6731773,34793543.2099266
11051,0.35363,7000000.0,8373585.0,The Last Temptation of Christ,164,8/12/88,76,6.7,1988,12907237.1616321,15439978.2125836
48309,0.336536,1300000.0,354704.0,Prison,102,3/4/88,11,6.8,1988,2397058.3300174,654035.521454225
2617,0.320295,24000000.0,43455230.0,The Great Outdoors,91,6/17/88,65,6.2,1988,44253384.5541674,80126708.5033247
9540,0.288071,13000000.0,8038508.0,Dead Ringers,115,9/23/88,65,6.9,1988,23970583.300174,14822132.7402396
26386,0.28514,6000000.0,28202109.0,Ernest Saves Christmas,95,11/11/88,23,5.2,1988,11063346.1385418,52001615.6173144
59797,0.265664,4000000.0,9797098.0,Bad Dreams,86,4/8/88,11,4.9,1988,7375564.09236123,18064781.054536
24924,0.254085,1200000.0,3109904.0,Night of the Demons,90,10/14/88,30,5.4,1988,2212669.22770837,5734324.06827264
10132,0.246182,4000000.0,3468572.0,Talk Radio,110,12/21/88,16,5.5,1988,7375564.09236123,6395668.7737424
2210,0.407649,10000000.0,3916303.0,Earth Girls Are Easy,100,9/8/88,43,5.5,1988,18438910.230903,7221235.94540164
40820,0.200403,15000000.0,21032267.0,Punchline,123,10/7/88,19,5.1,1988,27658365.3463546,38781208.3165385
10127,0.199235,4500000.0,3813293.0,Critters 2,86,4/29/88,40,4.5,1988,8297509.60390639,7031296.73111311
29787,0.18872,7000000.0,5344577.0,Monkey Shines,113,7/29/88,17,6.0,1988,12907237.1616321,9854817.55251493
24348,0.168545,2500000.0,589244.0,Powaqqatsi,99,4/29/88,18,7.2,1988,4609727.55772577,1086501.72200982
11503,0.167846,7000000.0,19595031.0,The Serpent and the Rainbow,98,2/5/88,37,5.7,1988,12907237.1616321,36131101.7580763
10126,0.155543,6000000.0,46616067.0,Colors,120,4/15/88,36,6.4,1988,11063346.1385418,85954947.4730764
19382,0.154945,20000000.0,51684798.0,Biloxi Blues,106,3/25/88,24,6.4,1988,36877820.4618061,95301135.0624359
7091,0.149591,2000000.0,725131.0,Vampire's Kiss,103,9/17/88,28,5.5,1988,3687782.04618061,1337062.54146449
11347,0.117336,2500000.0,1189315.0,The Lair of the White Worm,93,9/14/88,19,5.4,1988,4609727.55772577,2192967.25212665
35119,0.077948,15000000.0,6908797.0,A Cry in the Dark,120,11/11/88,16,5.5,1988,27658365.3463546,12739068.7686532
12663,0.076438,16000000.0,4192440.0,Red Scorpion,105,12/24/88,22,4.6,1988,29502256.3694449,7730402.48084473
19051,0.057681,5000000.0,3569939.0,The New Adventures of Pippi Longstocking,100,7/6/88,10,5.7,1988,9219455.11545154,6582578.47507999
106,3.474728,18000000.0,98235548.0,Predator,107,6/11/87,1250,7.1,1987,34543447.8851637,188521918.489361
600,2.0267,17000000.0,46357676.0,Full Metal Jacket,116,6/26/87,1311,7.7,1987,32624367.4470991,88964109.1657392
88,1.945847,6000000.0,213954274.0,Dirty Dancing,100,8/21/87,654,6.9,1987,11514482.6283879,410595461.873724
957,1.846689,22700000.0,38119483.0,Spaceballs,96,6/24/87,496,6.5,1987,43563125.9440676,73154354.1344381
708,1.511663,40000000.0,191185897.0,The Living Daylights,130,6/29/87,238,6.0,1987,76763217.5225861,366901114.966543
5548,1.503371,13000000.0,53000000.0,RoboCop,102,7/17/87,834,6.8,1987,24948045.6948404,101711263.217426
765,1.427206,3600000.0,5923044.0,Evil Dead II,84,3/13/87,383,7.5,1987,6908689.57703275,11366797.8741962
941,1.393529,15000000.0,120207127.0,Lethal Weapon,110,3/6/87,801,6.6,1987,28786206.5709698,230687145.941653
865,1.354524,27000000.0,38122105.0,The Running Man,101,11/13/87,352,6.3,1987,51815171.8277456,73159385.9633467
580,1.285867,23000000.0,51881013.0,Jaws: The Revenge,89,7/17/87,111,3.7,1987,44138850.075487,99563837.1552779
2493,1.186793,16000000.0,30857814.0,The Princess Bride,98,9/18/87,1000,7.5,1987,30705287.0090344,59218627.2088375
10072,1.121083,5000000.0,44793222.0,A Nightmare on Elm Street 3: Dream Warriors,96,2/27/87,168,6.2,1987,9595402.19032326,85961796.0980872
10673,1.082108,15000000.0,43848069.0,Wall Street,126,12/10/87,294,6.7,1987,28786206.5709698,84147971.4648091
96,1.07467,20000000.0,299965036.0,Beverly Hills Cop II,100,5/18/87,333,6.1,1987,38381608.761293,575657032.690959
11411,1.065222,17000000.0,19300000.0,Superman IV: The Quest for Peace,90,7/23/87,149,4.3,1987,32624367.4470991,37038252.4546478
378,1.026436,6000000.0,29180280.0,Raising Arizona,94,3/1/87,268,7.0,1987,11514482.6283879,55999304.5252492
117,1.016148,25000000.0,76270454.0,The Untouchables,119,6/2/87,751,7.5,1987,47977010.9516163,146369136.273709
801,1.011111,13000000.0,123922370.0,"Good Morning, Vietnam",121,12/23/87,363,7.0,1987,24948045.6948404,237816996.10561
746,0.97023,23000000.0,43984230.0,The Last Emperor,163,10/21/87,165,7.1,1987,44138850.075487,84409275.3763364
10998,0.865812999999999,14000000.0,320145693.0,Fatal Attraction,119,9/11/87,131,6.4,1987,26867126.1329051,614385336.766952
635,0.754116,17000000.0,17185632.0,Angel Heart,113,3/6/87,139,6.7,1987,32624367.4470991,32980610.1869779
1825,0.721427,25000000.0,16057580.0,Over the Top,93,2/13/87,182,5.4,1987,47977010.9516163,30815787.6606582
1547,0.658247999999999,8500000.0,32222567.0,The Lost Boys,97,7/31/87,295,6.5,1987,16312183.7235495,61837697.9939276
16288,0.614942,3500000.0,14000000.0,Creepshow 2,92,5/1/87,42,5.8,1987,6716781.53322628,26867126.1329051
10780,0.601451,1880006.0,26713187.0,Overboard,106,12/16/87,115,6.6,1987,3607882.73804417,51264754.610063
10937,0.598029,3000000.0,3221568.0,Barfly,100,9/2/87,35,7.1,1987,5757241.31419396,6182448.12869506
12626,0.57606,20000000.0,51249404.0,Broadcast News,133,12/16/87,42,6.3,1987,38381608.761293,98351728.6788724
918,0.548575,18000000.0,39321715.0,Blind Date,95,3/27/87,57,5.6,1987,34543447.8851637,75461534.0476534
10023,0.5137,20000000.0,66673516.0,Dragnet,106,6/25/87,74,5.8,1987,38381608.761293,127951840.29259
17258,0.47393,15000000.0,13290368.0,The Pick-up Artist,81,9/18/87,14,5.6,1987,28786206.5709698,25505285.2434804
15785,0.447184,10000000.0,14000.0,Cherry 2000,99,11/12/87,35,6.0,1987,19190804.3806465,26867.1261329051
10083,0.406719,15000000.0,35509515.0,No Way Out,114,8/14/87,67,7.0,1987,28786206.5709698,68145615.6016633
10021,0.397728,12000000.0,110996879.0,The Secret of My Success,111,4/10/87,63,5.7,1987,23028965.2567758,213011939.175129
12154,0.380326,11000000.0,168000000.0,Three Men and a Baby,102,11/27/87,103,6.1,1987,21109884.8187111,322405513.594861
8852,0.356749,3000000.0,14182492.0,Prince of Darkness,101,10/23/87,62,6.5,1987,5757241.31419396,27217342.9602084
9003,0.349927,1000000.0,14564027.0,Hellraiser,94,9/11/87,189,6.7,1987,1919080.43806465,27949539.3151454
14499,0.187714,7200000.0,2300000.0,Mio min Mio,99,7/1/87,11,6.1,1987,13817379.1540655,4413885.0075487
16620,0.322457,6500000.0,54215416.0,La Bamba,108,7/24/87,43,6.9,1987,12474022.8474202,104043744.287137
31650,0.32054,17000000.0,10278549.0,Someone to Watch Over Me,106,10/9/87,10,5.4,1987,32624367.4470991,19725362.317589
18410,0.313707,18000000.0,18532286.0,Project X,108,4/17/87,29,6.0,1987,34543447.8851637,35564947.5352194
11896,0.287829,14000000.0,57915972.0,Throw Momma from the Train,88,12/11/87,54,5.8,1987,26867126.1329051,111145408.9167
13509,0.28269,12000000.0,3769990.0,The Monster Squad,82,8/14/87,58,7.0,1987,23028965.2567758,7234914.06069936
12919,0.481561,1800000.0,31623833.0,Can't Buy Me Love,94,8/14/87,72,6.4,1987,3454344.78851637,60688679.2869234
10019,0.20076,6000000.0,42721196.0,Mannequin,89,2/13/87,61,5.6,1987,11514482.6283879,81985411.5343259
18935,0.146481,3000000.0,23509382.0,Ernest Goes to Camp,92,5/22/87,15,6.1,1987,5757241.31419396,45116395.1071892
50719,0.159907,250000.0,154323.0,"Silent Night, Deadly Night Part 2",88,4/10/87,11,5.5,1987,479770.109516163,296158.250443451
62,3.309196,12000000.0,56715371.0,2001: A Space Odyssey,149,4/5/68,1708,7.7,1968,75227563.3792221,355546597.206549
871,1.152937,5800000.0,33395426.0,Planet of the Apes,112,2/7/68,469,7.2,1968,36359988.966624,209354710.49926
916,0.786853999999999,5500000.0,42300873.0,Bullitt,113,10/17/68,143,6.7,1968,34479299.8821434,265182633.716993
805,0.724527,3200000.0,33395426.0,Rosemary's Baby,136,6/12/68,448,7.3,1968,20060683.5677925,209354710.49926
17917,0.633128999999999,10000000.0,16800000.0,Oliver!,153,9/26/68,42,6.2,1968,62689636.1493517,105318588.730911
4929,0.621202,1800000.0,6800000.0,Hang 'em High,114,7/31/68,86,6.3,1968,11284134.5068833,42628952.5815592
11046,0.569422,7700000.0,21000000.0,Where Eagles Dare,155,12/4/68,116,6.9,1968,48271019.8350008,131648235.913638
22377,0.378658,7000000.0,11000000.0,The Green Berets,142,7/4/68,17,5.6,1968,43882745.3045462,68958599.7642869
29146,0.045242,950000.0,814666.0,Charly,103,9/23/68,13,6.0,1968,5955515.43418842,5107111.51232478
240,3.264571,13000000.0,47542841.0,The Godfather: Part II,200,12/20/74,2131,8.1,1974,57489690.5506849,210247939.768493
829,1.650848,6000000.0,30000000.0,Chinatown,130,6/20/74,456,7.7,1974,26533703.3310853,132668516.655426
682,1.619555,7000000.0,97572000.0,The Man with the Golden Gun,125,12/1/74,283,6.1,1974,30955987.2195995,431491083.570109
3034,1.049959,2800000.0,86273333.0,Young Frankenstein,106,12/15/74,445,7.5,1974,12382394.8878398,381525170.534322
30497,0.906087,85000.0,30859000.0,The Texas Chain Saw Massacre,83,10/1/74,249,6.8,1974,375894.130523709,136467258.51566
592,0.761779,1600000.0,4420000.0,The Conversation,113,4/7/74,166,7.2,1974,7075654.22162275,19546494.7872328
11072,0.577802,2600000.0,119500000.0,Blazing Saddles,93,2/7/74,334,7.0,1974,11497938.1101369,528462924.677449
27932,0.463337,3000000.0,47000000.0,Airport 1975,107,10/18/74,30,6.1,1974,13266851.6655426,207847342.760168
5121,0.415866,3000000.0,12800000.0,The Sugarland Express,110,4/5/74,33,6.1,1974,13266851.6655426,56605233.772982
11034,0.372231,6500000.0,26533200.0,The Great Gatsby,144,3/27/74,74,6.1,1974,28744845.2753424,117337342.870725
13939,0.400179,3000000.0,22000000.0,Death Wish,93,7/24/74,52,6.8,1974,13266851.6655426,97290245.5473129
5919,0.226287,14000000.0,116000000.0,The Towering Inferno,159,12/14/74,72,7.2,1974,61911974.4391991,512984931.067649
11123,0.186995,7000000.0,79666653.0,Earthquake,123,11/15/74,23,6.0,1974,30955987.2195995,352308556.013753
510,3.258151,3000000.0,108981275.0,One Flew Over the Cuckoo's Nest,133,11/18/75,1612,8.0,1975,12155463.5161866,441572637.403333
578,2.563191,7000000.0,470654000.0,Jaws,124,6/18/75,1415,7.3,1975,28362748.2044354,1907005841.91576
762,2.234953,400000.0,5028948.0,Monty Python and the Holy Grail,91,3/13/75,1097,7.6,1975,1620728.46882488,20376397.9795998
36685,1.40994699999999,1200000.0,112892319.0,The Rocky Horror Picture Show,100,8/14/75,332,7.1,1975,4862185.40647464,457419488.2874
3175,1.019569,11000000.0,20000000.0,Barry Lyndon,184,12/18/75,240,7.2,1975,44570032.8926842,81036423.4412441
11843,0.790976,5000000.0,41833347.0,The Return of the Pink Panther,113,5/21/75,58,6.6,1975,20259105.860311,169501241.072824
22094,0.423755,2700000.0,5000000.0,Hard Times,93,9/4/75,14,5.9,1975,10939917.1645679,20259105.860311
11326,0.347121,5000000.0,34251525.0,Tommy,111,3/19/75,29,6.1,1975,20259105.860311,138781054.170417
968,0.277357,1800000.0,46665856.0,Dog Day Afternoon,125,8/11/75,312,7.2,1975,7293278.10971197,189081703.353206
646,3.170651,1100000.0,59600000.0,Dr. No,110,10/4/62,560,6.7,1962,7929293.766638,429623553.174204
947,1.168767,15000000.0,70000000.0,Lawrence of Arabia,216,12/10/62,517,7.5,1962,108126733.181427,504591421.513327
595,0.810805,2000000.0,13129846.0,To Kill a Mockingbird,129,12/25/62,317,7.7,1962,14416897.7575236,94645823.6770153
11897,0.526108,15000000.0,50000000.0,How the West Was Won,162,11/1/62,37,6.1,1962,108126733.181427,360422443.938091
11697,0.507078,3200000.0,8000000.0,The Man Who Shot Liberty Valance,123,4/22/62,134,7.1,1962,23067036.4120378,57667591.0300945
898,0.23941,2650000.0,3100000.0,Birdman of Alcatraz,143,7/3/62,19,6.4,1962,19102389.5287188,22346191.5241616
1162,0.461577,500000.0,2500000.0,The Miracle Worker,106,5/22/62,22,6.8,1962,3604224.43938091,18021122.1969045
658,3.153791,3500000.0,124900000.0,Goldfinger,110,9/17/64,602,7.0,1964,24605935.9359851,878080399.544157
935,2.210475,1800000.0,9440272.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,95,1/29/64,804,7.7,1964,12654481.3385066,66367636.5857928
433,1.987819,6000000.0,102272727.0,Mary Poppins,139,8/27/64,613,7.2,1964,42181604.4616889,719004619.588715
704,0.812194,500000.0,1000549.0,A Hard Day's Night,88,7/6/64,92,6.9,1964,3515133.70514074,7034127.02708972
506,0.663446,2135161.0,7000000.0,Marnie,130,7/9/64,94,7.2,1964,15010752.794004,49211871.8719703
11113,0.633882,17000000.0,72000000.0,My Fair Lady,170,10/21/64,184,7.1,1964,119514545.974785,506179253.540266
14703,0.182922,3000000.0,12000000.0,The Night of the Iguana,125,8/6/64,15,5.7,1964,21090802.2308444,84363208.9233778
185,3.072555,2200000.0,26589000.0,A Clockwork Orange,136,12/18/71,1786,7.7,1971,11847428.8117621,143186947.579974
252,2.430667,3000000.0,4000000.0,Willy Wonka & the Chocolate Factory,100,6/29/71,434,7.2,1971,16155584.7433119,21540779.6577493
681,1.75511699999999,7200000.0,116000000.0,Diamonds Are Forever,120,12/13/71,331,6.2,1971,38773403.3839487,624682610.07473
984,0.885391,4000000.0,35976000.0,Dirty Harry,102,12/22/71,300,7.2,1971,21540779.6577493,193737772.241797
1687,0.861629999999999,2500000.0,12348905.0,Escape from the Planet of the Apes,98,5/20/71,125,6.2,1971,13462987.2860933,66501260.4048697
994,0.735185,2200000.0,3251794.0,Straw Dogs,118,12/29/71,84,6.8,1971,11847428.8117621,17511544.5115978
636,0.627942,777000.0,2437000.0,THX 1138,86,3/11/71,125,6.1,1971,4184296.4485178,13123720.0064837
1051,0.604241,1800000.0,41158757.0,The French Connection,104,10/9/71,201,7.0,1971,9693350.84598719,221647928.880961
15393,0.560488,725000.0,10600000.0,Play Misty for Me,102,11/3/71,33,5.8,1971,3904266.31296706,57083066.0930357
482,0.317925,4000000.0,12121618.0,Shaft,100,7/2/71,30,6.2,1971,21540779.6577493,65277275.608352
14811,0.291077,9000000.0,10404330.0,Fiddler on the Roof,181,11/3/71,68,6.6,1971,48466754.2299359,56029345.0041277
25188,0.369308,1300000.0,29133000.0,The Last Picture Show,118,10/3/71,42,7.0,1971,7000753.38876852,156886883.442302
11951,0.275523,1300000.0,72266306.0,Vanishing Point,99,1/15/71,48,7.1,1971,7000753.38876852,389168143.556371
861,2.679627,65000000.0,261317921.0,Total Recall,113,6/1/90,1012,6.8,1990,108478405.120447,436113096.91494
769,2.659926,25000000.0,46836394.0,Goodfellas,146,9/12/90,1798,8.0,1990,41722463.5078645,78165189.5801985
1573,2.535646,70000000.0,240031094.0,Die Hard 2,124,7/2/90,1252,6.4,1990,116822897.82202,400587542.406711
196,2.441201,40000000.0,244527583.0,Back to the Future Part III,118,5/25/90,1762,6.9,1990,66755941.6125832,408091726.335352
162,2.285811,20000000.0,53000000.0,Edward Scissorhands,105,12/5/90,1939,7.4,1990,33377970.8062916,88451622.6366727
114,2.212092,14000000.0,463000000.0,Pretty Woman,119,3/23/90,963,6.9,1990,23364579.5644041,772700024.16565
242,1.761161,54000000.0,136766062.0,The Godfather: Part III,162,12/24/90,880,6.9,1990,90120521.1769873,228248681.236373
581,1.695911,22000000.0,424208848.0,Dances with Wolves,181,11/9/90,585,7.3,1990,36715767.8869207,707961527.215729
251,1.513223,22000000.0,505000000.0,Ghost,127,7/12/90,714,6.7,1990,36715767.8869207,842793762.858863
1498,1.469009,13500000.0,201965915.0,Teenage Mutant Ninja Turtles,93,3/30/90,267,6.6,1990,22530130.2942468,337060620.736798
1700,1.295204,20000000.0,61276872.0,Misery,107,11/28/90,501,7.5,1990,33377970.8062916,102264882.235843
1375,1.243528,42000000.0,119946358.0,Rocky V,104,10/18/90,354,5.3,1990,70093738.6932123,200178301.78225
11186,1.19834699999999,13000000.0,35763605.0,Child's Play 2,84,11/9/90,140,5.9,1990,21695681.0240895,59685828.1808872
1669,1.072912,30.0,200.0,The Hunt for Red October,134,3/2/90,615,6.9,1990,50.0669562094374,333.779708062916
169,1.034127,35000000.0,57120318.0,Predator 2,108,11/20/90,374,5.7,1990,58411448.9110103,95328015.3325046
2119,1.0198,60000000.0,157920733.0,Days of Thunder,107,6/27/90,198,5.8,1990,100133912.418874,263553680.789108
379,0.972222,14000000.0,5080409.0,Miller's Crossing,115,9/21/90,206,7.4,1990,23364579.5644041,8478687.16430105
928,0.890276,50000000.0,41482207.0,Gremlins 2: The New Batch,106,6/15/90,303,6.1,1990,83444927.015729,69229594.7113272
